0.492966 0.0298246 0.00113278 0.00215068 0.00400139
0.692057 0.0464394 0.00154802 0.00334879 0.00677586
0.892104 0.0589098 0.00212902 0.00424805 0.00859538
1.09279 0.0726282 0.00288705 0.00523729 0.0132989
1.33245 0.0882504 0.00332379 0.00636383 0.0161595
1.66649 0.0996572 0.00451813 0.00718638 0.0207136
2.08628 0.112928 0.00786052 0.00837496 0.0255
2.61021 0.146543 0.0176422 0.0108679 0.0347838
3.19443 0.170089 0.0470656 0.0126141 0.0403728
